시설구분코드|시설코드|시설명|시설규모|대피가능인원수|관리기관명|관리기관전화번호|시설주소도로명|경도|위도|개방여부|지상지하구분
지진|S201100009|산격2차 청구맨션 전체동의 지하주차장 1,2층|6350|7696|대구광역시 북구청|053-665-4310|대구광역시 북구 대구체육관로4길 2 (산격동, 산격2차청구맨션)|128.60222222222222|35.890277777777776|Y|1
지진|S201100010|산격1차청구맨션 전체동의 지하주차장 1층|2080|2521|대구광역시 북구청|053-665-4310|대구광역시 북구 대구체육관로 12 (산격동, 산격청구맨션)|128.6013888888889|35.89055555555556|Y|1
지진해일|E201200001|스카이 사우나 3층|210|210|대구광역시 북구청|053-665-3900|대구광역시 북구 동북로 156 (산격동)|128.60972222222222|35.89944444444444|Y|0
지진|S200300061|경북대 도서관 신관 지하 1층|826|1001|대구광역시 북구청|053-665-4310|대구광역시 북구 대학로 80 (산격동, 경북대학교)|128.60972222222222|35.8875|Y|1
지진|S200300062|경북대 복현회관 지하 1층|1256|1522|대구광역시 북구청|053-665-4310|대구광역시 북구 대학로 80 (산격동, 경북대학교)|128.60972222222222|35.8875|Y|1
지진|S200300118|북부도서관 지하 1층|401|486|대구광역시 북구청|053-665-4310|대구광역시 북구 옥산로 75 (침산동, 북부도서관)|128.5838888888889|35.885|Y|1
한파|E198200004|대구체육관|400|400|대구광역시 북구청|053-665-3900|대구광역시 북구 대구체육관로 39 (산격동, 대구체육관)|128.60333333333332|35.89333333333333|Y|0
무더위|E200000001|침산공원 비상급수시설|98|98|대구광역시 북구청|053-665-2850||128.58472222222224|35.89611111111111|Y|0
지진|S201700005|복현3차서한이다음 전체동 지하주차장 1층|983|1191|대구광역시 북구청|053-665-3640|대구광역시 북구 복현로 130 (복현동, 복현3차서한이다음)|128.61833333333334|35.90138888888889|Y|1
지진|S201600008|명문세가2단지 전체동 지하주차장 1층|1152|1396|대구광역시 북구청|053-665-3640|대구광역시 북구 복현로 50 (복현동, 복현블루밍브라운스톤명문세가아파트)|128.62444444444446|35.896388888888886|Y|1
지진|S200300151|동서영남타운 지하1층 주차장|8929|10823|대구광역시 북구청|053-665-3800|대구광역시 북구 구암로 180(구암동, 칠곡동서영남아파트)|128.55944444444447|35.93|Y|1
지진|S200300152|청구타운 지하1층~2층 주차장|7881|9552|대구광역시 북구청|053-665-3800|대구광역시 북구 학정로 271(구암동, 칠곡청구타운)|128.55972222222223|35.92944444444444|Y|1
지진|S200300156|동서2차아파트 지하1층 주차장|5309|6435|대구광역시 북구청|053-665-3800|대구광역시 북구 구암로32길 22 (구암동, 칠곡2차동서타운)|128.5575|35.92972222222222|Y|1
지진|S200300157|한라아파트 지하1층~2층 주차장|8555|10369|대구광역시 북구청|053-665-3800|대구광역시 북구 구암로 170(구암동, 칠곡2차한라타운)|128.55916666666667|35.93|Y|1
지진|S201500001|화성그랜드파크 지하1층~2층주차장|2179|2641|대구광역시 북구청|053-665-3800|대구광역시 북구 구암로65길 9(구암동, 화성그랜드파크)|128.5686111111111|35.94083333333333|Y|1
지진|S200300153|칠곡미래타운 지하1층 주차장|7474|9059|대구광역시 북구청|053-665-4430|대구광역시 북구 팔거천동로 52(구암동, 칠곡미래타운)|128.5536111111111|35.92916666666667|Y|1
지진해일|E201300003|태백사우나|320|320|대구광역시 북구청|053-665-3800|대구광역시 북구 팔거천동로 80-1 (구암동)|128.5552777777778|35.93138888888889|Y|0
지진|S201600006|그린빌3단지아파트 지하1층~2층 주차장|2570|3115|대구광역시 북구청|053-665-3800|대구광역시 북구 구암서로 41(구암동, 그린빌3차)|128.56583333333336|35.94|Y|1
지진해일|E201200002|칠곡보석헬스장(1)|370|370|대구광역시 북구청|053-665-3800|대구광역시 북구 학정로 416 (구암동)|128.56361111111113|35.94166666666666|Y|0
지진해일|E201200003|칠곡보석헬스장(2)|210|210|대구광역시 북구청|053-665-3800|대구광역시 북구 학정로 416 (구암동)|128.56361111111113|35.94166666666666|Y|0
지진해일|E200000015|복현건영타운|90|90|대구광역시 북구청||대구광역시 북구 검단로 28 (복현동, 복현건영아파트)|128.61555555555555|35.9|Y|0
지진|E197000001|경북농업기술원 비상급수시설|150|150|대구광역시 북구청|053-665-3880|대구광역시 북구 칠곡중앙대로136길 47 (동호동, 경상북도농업기술원)|128.5602777777778|35.95777777777778|Y|0
지진해일|E200600002|강북웰빙랜드(1)|400|400|대구광역시 북구청|053-665-3880|대구광역시 북구 구리로 29 (학정동)|128.55833333333334|35.94694444444444|Y|1
지진해일|E200900005|강북웰빙랜드(2)|300|300|대구광역시 북구청|053-665-3880|대구광역시 북구 구리로 29 (학정동)|128.55833333333334|35.94694444444444|Y|1
지진|E201300001|경북대학교(농대부속시설)|136|136|대구광역시 북구청|053-665-3620|대구광역시 북구 대학로 80 (복현동)|128.60944444444445|35.8875|Y|0
지진해일|E200900001|송림스포츠프라자|370|370|대구광역시 북구청||대구광역시 북구 칠곡중앙대로 309 (태전동)|128.54638888888888|35.92333333333333|Y|1
지진|S200500016|홈플러스 칠곡점 지하주차장 1층|15765|19109|대구광역시 북구청|053-665-2160|대구광역시 북구 동암로12길 8 (동천동, 칠곡홈플러스)|128.555|35.94499999999999|Y|1
지진해일|E201200005|그린파크사우나(1)|550|550|대구광역시 북구청|053-665-2160|대구광역시 북구 학정로 439 (동천동, 칠곡메가타운)|128.56333333333333|35.943888888888885|Y|1
지진해일|E201200006|그린파크사우나(2)|320|320|대구광역시 북구청|053-665-2160|대구광역시 북구 학정로 439 (동천동, 칠곡메가타운)|128.56333333333333|35.943888888888885|Y|1
지진|S200300171|영남2차아파트 지하주차장 1층|2047|2481|대구광역시 북구청|053-665-2160|대구광역시 북구 팔거천동로24길 40 (동천동, 칠곡2차영남타운)|128.56083333333333|35.9325|Y|1
지진해일|E200000009|대산목욕탕|92|92|대구광역시 북구청||대구광역시 북구 연암로 127 (산격동)|128.59444444444446|35.89611111111111|Y|0
지진|E200600001|북대구농협산격지점|206|206|대구광역시 북구청|053-665-3560|대구광역시 북구 대불서길 8 (산격동)|128.6147222222222|35.900555555555556|Y|1
지진|S201600001|산격거평타운 전동 지하주차장 1층|5365|6503|대구광역시 북구청|053-665-4055|대구광역시 북구 유통단지로3길 7 (산격동, 산격거평아파트)|128.60416666666666|35.90555555555555|Y|1
지진|S201100007|산격대우아파트 전동 지하주차장 1층, 2층|4071|4934|대구광역시 북구청|053-665-4055|대구광역시 북구 동북로 163 (산격동, 산격대우아파트)|128.61055555555555|35.89972222222222|N|1
지진|S201100008|양우내안애아파트 전동 지하주차장 1층, 2층|926|1122|대구광역시 북구청|053-665-3560|대구광역시 북구 동북로 131 (산격동, 양우내안애아파트)|128.60805555555555|35.90138888888889|Y|1
지진|S200500009|전시컨벤션센터 지하주차장 1 ~ 4층|54647|66238|대구광역시 북구청|053-665-3560|대구광역시 북구 엑스코로 10, 대구전시컨벤션센터 (산격동)|128.61305555555555|35.907222222222224|Y|1
지진|S200500010|대구종합유통단지산업용재관 전동 지하주차장 1층|49600|60121|대구광역시 북구청|053-665-4055|대구광역시 북구 유통단지로 16 (산격동, 유통단지산업용재관)|128.605|35.90472222222222|Y|1
지진|S200900003|태전휴먼시아1단지아파트 지하주차장 1층|4296|5207|대구광역시 북구청|053-665-4310|대구광역시 북구 매전로 73 (태전동, 태전휴먼시아1단지)|128.54611111111112|35.91222222222222|Y|1
지진|S200500011|네오시티프라자 지하주차장 1층~5층|8283|10040|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로 412 (태전동, 네오시티프라자)|128.54888888888888|35.93222222222222|Y|1
지진|S200300163|두성파크 전체동 지하주차장 1층|1610|1951|대구광역시 북구청|053-665-4310|대구광역시 북구 학정로13길 16 (태전동, 두성2차파크아파트)|128.54944444444445|35.915277777777774|Y|1
지진|S200300164|우방미진아파트 지하주차장 1층|1818|2203|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로52길 46 (태전동, 태전미진타운)|128.54916666666668|35.922777777777775|Y|1
지진|S200300154|칠곡금빛타운 지하1층 주차장|5867|7111|대구광역시 북구청|053-665-3800|대구광역시 북구 팔거천동로 70(구암동, 칠곡금빛타운)|128.55444444444444|35.93055555555555|Y|1
지진|S200300155|서한아파트 지하1층~2층 주차장|6354|7701|대구광역시 북구청|053-665-3800|대구광역시 북구 구암로32길 14(구암동, 칠곡3차서한타운)|128.5577777777778|35.930277777777775|Y|1
지진|S200300167|태전3차우방아파트 지하주차장 1층~2층|1693|2052|대구광역시 북구청|053-665-4310|대구광역시 북구 학정로 126 (태전동, 태전3차우방타운)|128.5513888888889|35.91916666666666|Y|1
지진|S202300002|복현푸르지오 전체동 지하주차장 1~2층|52803|64003|대구광역시 북구청|053-665-3640|대구광역시 북구 동북로 345 (복현동, 복현푸르지오)|128.6263888888889|35.89194444444444|Y|1
지진|S199400004|복현현대맨션 지하주차장 1층|2003|2427|대구광역시 북구청|053-665-3640|대구광역시 북구 복현로 115 (복현동, 복현현대맨션)|128.61944444444444|35.900277777777774|Y|1
지진|S199100009|삼성빌딩 지하주차장 1층|886|1073|대구광역시 북구청|053-665-3640|대구광역시 북구 동북로 279 (복현동)|128.62083333333334|35.89333333333333|Y|1
무더위|E198200002|대구광역시청 별관(101동)|250|250|대구광역시 북구청||대구광역시 북구 연암로 40 (산격동)|128.60222222222222|35.89277777777778|Y|0
지진해일|E200900007|서변온천(2)|350|350|대구광역시 북구청|053-665-3800|대구광역시 북구 호국로 219 (서변동, 대성골든프라자1차)|128.5988888888889|35.921388888888885|Y|0
지진|S200300161|전원아파트 지하주차장 1층|2023|2452|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로46길 25(태전동, 현대전원맨션)|128.55|35.91833333333333|Y|1
지진|S200300166|중석타운 전체동 지하주차장 1층|7868|9536|대구광역시 북구청|053-665-4310|대구광역시 북구 학정로7길 3 (태전동, 태전중석타운)|128.54638888888888|35.913888888888884|Y|1
지진|S201000002|강북화성파크드림 전체동 지하주차장 1층|1062|1287|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로 312 (태전동, 강북 화성파크드림)|128.54722222222222|35.92361111111111|Y|1
지진|S200300165|태전동삼성아파트 전체동 지하주차장 1층|5190|6290|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로52길 20 (태전동, 삼성아파트)|128.54833333333332|35.92027777777778|Y|1
지진|S201700004|협성휴포레강북 지하주차장 1층~2층|1804|2186|대구광역시 북구청|053-665-4310|대구광역시 북구 태암남로 60 (태전동, 협성휴포레강북아파트)|128.5536111111111|35.92472222222222|Y|1
지진|S199500104|민들레아파트 지하주차장 1층|1294|1568|대구광역시 북구청|053-665-4310|대구광역시 북구 검단로 255 (검단동, 민들레아파트)|128.62972222222223|35.91611111111111|Y|1
지진|S200300162|에덴아파트 전체동 지하주차장 1층|3088|3743|대구광역시 북구청|053-665-4310|대구광역시 북구 구암로22길 14 (태전동, 칠곡에덴타운)|128.55166666666668|35.93111111111111|Y|1
지진|S200300102|삼진목화아파트 지하주차장 1층|483|585|대구광역시 북구청|053-665-4310|대구광역시 북구 대천로9길 15 (읍내동, 삼진목화아파트)|128.55444444444444|35.93888888888888|Y|1
지진|S200300113|산호한양아파트 303, 307동 지하주차장 1층|1145|1387|대구광역시 북구청|053-665-4310|대구광역시 북구 대천로7길 40, 302동 (읍내동, 칠곡산호한양아파트)|128.55583333333334|35.94083333333333|Y|1
지진|S200300110|공작한양아파트 104, 106동 지하주차장 1층|4550|5515|대구광역시 북구청|053-665-4310|대구광역시 북구 구암로21길 38, 104동 (읍내동, 칠곡1차(공작)한양아파트)|128.5536111111111|35.934999999999995|Y|1
지진|S201200004|칠곡e편한세상 지하주차장 1~2층|1615|1957|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로 598 (읍내동, 칠곡e-편한세상)|128.55333333333334|35.94944444444444|Y|1
지진|S200900001|칠곡1차한라하우젠트 지하주차장 1층|1676|2031|대구광역시 북구청|053-665-4310|대구광역시 북구 학남로 10(학정동, 칠곡1차 한라하우젠트)|128.56583333333336|35.948611111111106|Y|1
지진|S202300001|힐스테이트데시앙 도남1단지 지하주차장 1층|11789|14289|대구광역시 북구청|053-665-4310|대구광역시 북구 도남길 76(국우동, 힐스테이트 데시앙 도남1단지)|128.5822222222222|35.95444444444445|N|1
지진|S201400001|칠곡3차보성타운 101동,103동 지하주차장 1층|2990|3624|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로126길 7-12, 102동 (읍내동, 칠곡3차보성타운)|128.5552777777778|35.95111111111111|Y|1
지진|S201700001|칠곡시장 지하주차장 1층|1826|2213|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로 526 (읍내동)|128.5513888888889|35.94277777777778|Y|1
지진|S201900001|효성해링턴 플레이스 102동 지하주차장 1층|13829|16762|대구광역시 북구청|053-665-4310|대구광역시 북구 관음로 295 (읍내동, 학정역효성해링턴플레이스)|128.55194444444444|35.95416666666667|Y|1
지진|S199500064|성광우방아파트 지하주차장1층|5620|6812|대구광역시 북구청|053-665-4310|대구광역시 북구 호암로 20 (칠성동2가, 성광우방타운)|128.59222222222223|35.88194444444444|Y|1
지진해일|E200700006|대천목욕탕|250|250|대구광역시 북구청|053-665-3900|대구광역시 북구 팔거천서로 157-16 (읍내동)|128.55444444444444|35.93833333333333|Y|1
지진|S200500012|동아아울렛강북점 본관 지하주차장 1~4층|8643|10476|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로 416 (읍내동, 동아아울렛 강북점)|128.54916666666668|35.933055555555555|Y|1
지진해일|E200900008|동아아울렛 강북점 지하5층|300|300|대구광역시 북구청|053-665-3900|대구광역시 북구 칠곡중앙대로 416 (읍내동, 동아아울렛 강북점)|128.54888888888888|35.93277777777777|Y|1
지진해일|E201200004|칠곡시티월드사우나 지하1층|210|210|대구광역시 북구청|053-665-3900|대구광역시 북구 대천로 31 (읍내동)|128.55305555555557|35.93805555555555|Y|1
지진|S202100001|대구연경 LH천년나무1단지 지하주차장 1층|1850|2242|대구광역시 북구청|053-665-4310|대구광역시 북구 동화천로 280 (연경동, 대구연경엘에이치천년나무1단지)|128.62222222222223|35.941111111111105|N|1
지진|S200300137|은마아파트 A동 지하1층|123|149|대구광역시 북구청|053-665-4310|대구광역시 북구 태전로 51 (태전동, 제림은마아파트)|128.54305555555555|35.92444444444444|Y|1
지진|S200300135|협화아파트 전동 지하주차장 1층|5553|6730|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로51길 6 (태전동, 협화맨션)|128.54611111111112|35.91833333333333|Y|1
지진|S200300138|우방1차아파트 전동 지하주차장 1층|5402|6547|대구광역시 북구청|053-665-4310|대구광역시 북구 매천로 220 (태전동, 태전우방타운)|128.5427777777778|35.916666666666664|Y|1
지진|S200300150|태전대백2차아파트 지하주차장 1층|2932|3553|대구광역시 북구청|053-665-4310|대구광역시 북구 관음로 18 (태전동, 태전대백맨션)|128.54|35.93194444444444|Y|1
지진|S200300146|롯데아파트 전동 지하주차장 1층|4817|5838|대구광역시 북구청|053-665-4310|대구광역시 북구 구암로 12 (태전동, 롯데아파트)|128.54166666666666|35.93333333333333|Y|1
지진|S200300139|두성1차아파트 지하주차장 1층|1655|2006|대구광역시 북구청|053-665-4310|대구광역시 북구 태전로7길 10-17 (태전동, 1차 두성타운 아파트)|128.54333333333332|35.92333333333333|Y|1
지진|S200300148|관음타운 전동 지하주차장 1~3층|14678|17791|대구광역시 북구청|053-665-4310|대구광역시 북구 영송로 63 (태전동, 칠곡관음타운)|128.5438888888889|35.93138888888889|Y|1
지진|S201000004|대구보건대아트센터 지하주차장 1~2층|8450|10242|대구광역시 북구청|053-665-4310|대구광역시 북구 영송로 15 (태전동, 대구보건대학교)|128.54416666666665|35.926944444444445|Y|1
지진|S201000005|대구보건대 지하주차장 1~2층|4250|5151|대구광역시 북구청|053-665-4310|대구광역시 북구 영송로 15 (태전동, 대구보건대학교)|128.54333333333332|35.92777777777778|Y|1
지진|S199500017|산격주공아파트 107동 지하 1층|373|452|대구광역시 북구청|053-665-4310|대구광역시 북구 연암로 183, 지하1층 (산격동, 산격주공아파트)|128.59611111111113|35.90083333333333|Y|1
지진|S199500011|산격주공아파트 101동 지하 1층|755|915|대구광역시 북구청|053-665-4310|대구광역시 북구 연암로 183, 지하1층 (산격동, 산격주공아파트)|128.59611111111113|35.90083333333333|Y|1
지진|S199500012|산격주공아파트 102동 지하 1층|657|796|대구광역시 북구청|053-665-4310|대구광역시 북구 연암로 183, 지하1층 (산격동, 산격주공아파트)|128.59611111111113|35.90083333333333|Y|1
지진|S199500016|산격주공아파트 106동 지하 1층|755|915|대구광역시 북구청|053-665-4310|대구광역시 북구 연암로 183, 지하1층 (산격동, 산격주공아파트)|128.59611111111113|35.90083333333333|Y|1
지진|S199500013|산격주공아파트 103동 지하 1층|373|452|대구광역시 북구청|053-665-4310|대구광역시 북구 연암로 183, 지하1층 (산격동, 산격주공아파트)|128.59611111111113|35.90083333333333|Y|1
지진|S199500014|산격주공아파트 104동 지하 1층|373|452|대구광역시 북구청|053-665-4310|대구광역시 북구 연암로 183, 지하1층 (산격동, 산격주공아파트)|128.59611111111113|35.90083333333333|Y|1
지진|S199500015|산격주공아파트 105동 지하 1층|755|915|대구광역시 북구청|053-665-4310|대구광역시 북구 연암로 183, 지하1층 (산격동, 산격주공아파트)|128.59611111111113|35.90083333333333|Y|1
지진|S199500018|산격주공아파트 108동 지하 1층|755|915|대구광역시 북구청|053-665-4310|대구광역시 북구 연암로 183, 지하1층 (산격동, 산격주공아파트)|128.59611111111113|35.90083333333333|Y|1
지진|S199800017|산격동화타운 지하주차장 1층|2214|2683|대구광역시 북구청|053-665-4310|대구광역시 북구 연암로31길 19 (산격동, 산격동화타운)|128.59416666666667|35.89833333333333|Y|1
한파|E198700005|대현아파트|200|200|대구광역시 북구청|053-665-3900|대구광역시 북구 대현로19길 15 (대현동, 대현아파트)|128.60944444444445|35.88361111111111|Y|0
지진|E199500007|대현탕|80|80|대구광역시 북구청|053-665-3900|대구광역시 북구 대현남로2길 22 (대현동)|128.605|35.879444444444445|Y|0
지진|S200300120|성지무궁화아파트 지하주차장 1층|331|401|대구광역시 북구청|053-665-3900|대구광역시 북구 경대로7길 60 (대현동, 성지무궁화아파트)|128.60777777777778|35.88611111111111|Y|1
지진|S199500157|삼주빌딩 지하1층|460|557|대구광역시 북구청|053-665-3900|대구광역시 북구 대현로 102 (대현동)|128.60999999999999|35.882222222222225|Y|1
