시설구분코드|시설코드|시설명|시설규모|대피가능인원수|관리기관명|관리기관전화번호|시설주소도로명|경도|위도|개방여부|지상지하구분
지진|S201200003|대현한신휴플러스아파트 전동 지하1층|1753|2124|대구광역시 북구청|053-665-3900|대구광역시 북구 대현남로 25(대현동, 대현한신휴플러스)|128.6052777777778|35.88166666666667|Y|1
지진|S200300126|대현신화빌라 지하주차장 1층|496|601|대구광역시 북구청|053-665-3900|대구광역시 북구 대현로19길 23 (대현동, 대현동아파트)|128.60944444444445|35.88472222222222|Y|1
지진|S200300125|신화아파트 지하주차장 1층|661|801|대구광역시 북구청|053-665-3900|대구광역시 북구 경대로5길 25 (대현동, 대현신화맨션)|128.61111111111111|35.88444444444444|Y|1
지진|E200000023|대양목욕탕|100|100|대구광역시 북구청|053-665-3900|대구광역시 북구 대현로21길 36 (대현동)|128.60944444444445|35.884166666666665|Y|0
지진|S201200001|대현e편한세상아파트 104동, 105동 지하1~2층|1304|1580|대구광역시 북구청|053-665-3900|대구광역시 북구 대현로10길 82 (대현동, 대현e-편한세상)|128.60333333333332|35.882222222222225|Y|1
지진|S200300141|한신중앙아파트 전동 지하주차장 1층|7600|9212|대구광역시 북구청|053-665-4310|대구광역시 북구 영송로 85 (태전동, 한신중앙아파트)|128.54416666666665|35.933055555555555|Y|1
지진|S200300144|대백1차아파트 전동 지하주차장 1층|3828|4640|대구광역시 북구청|053-665-4310|대구광역시 북구 관음로 24 (태전동, 칠곡대백맨션)|128.54194444444445|35.93194444444444|Y|1
지진|S199500074|대구도시공사지하주차장(지하1~2층)|3306|4007|대구광역시 북구청|053-665-4310|대구광역시 북구 침산로 73 (고성동3가, 도시개발공사 사옥)|128.58944444444447|35.88305555555556|Y|1
한파|E198400003|북구청|540|540|대구광역시 북구청|053-665-3900|대구광역시 북구 옥산로 65 (침산동, 북구청)|128.58305555555555|35.885555555555555|Y|0
한파|E199600001|관음공원|300|300|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로91길 21 (관음동)|128.54666666666665|35.93611111111111|Y|0
지진|S199500125|칠곡서한맨션 지하주차장 1층|1858|2252|대구광역시 북구청|053-665-4310|대구광역시 북구 관음중앙로 6 (관음동, 칠곡서한맨션)|128.54444444444445|35.93444444444444|Y|1
지진|S199500128|한양수정아파트 210동 지하주차장 1층|2784|3374|대구광역시 북구청|053-665-4310|대구광역시 북구 구암로 17 (관음동, 칠곡2차(수정)한양아파트)|128.5427777777778|35.93388888888889|Y|1
지진|S199500129|한양수정아파트 212동 지하주차장 1층|1817|2202|대구광역시 북구청|053-665-4310|대구광역시 북구 구암로 17 (관음동, 칠곡2차(수정)한양아파트)|128.5427777777778|35.93388888888889|Y|1
지진|S201600007|동화훼밀리타운 지하주차장 1층|5455|6612|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로95길 11 (관음동, 동화훼밀리타운)|128.54805555555555|35.93861111111111|Y|1
지진|S199500130|한신아파트 지하주차장 1층|3537|4287|대구광역시 북구청|053-665-4310|대구광역시 북구 관음로 50 (관음동, 한신아파트)|128.54111111111112|35.934999999999995|Y|1
지진|S199500127|한양수정아파트 204동 지하주차장 1층|3364|4077|대구광역시 북구청|053-665-4310|대구광역시 북구 구암로 17 (관음동, 칠곡2차(수정)한양아파트)|128.5427777777778|35.93388888888889|Y|1
지진|S201200002|대현뜨란채아파트 101동 지하1층|1702|2063|대구광역시 북구청|053-665-3900|대구광역시 북구 대현남로 28 (대현동, 대현뜨란채)|128.60611111111112|35.87972222222222|Y|1
한파|E198200003|시민운동장|500|500|대구광역시 북구청|053-665-4310|대구광역시 북구 고성로 191 (고성동3가)|128.58666666666667|35.88305555555556|Y|0
무더위|E200000005|동호경로당 비상급수시설|40|40|대구광역시 북구청||대구광역시 북구 동호길 72-13 (동호동)|128.5577777777778|35.96361111111111|Y|0
지진해일|E200900006|서변온천(1)|700|700|대구광역시 북구청|053-665-3800|대구광역시 북구 호국로 219 (서변동, 대성골든프라자1차)|128.5988888888889|35.921388888888885|Y|0
지진|S199700006|복현보성타운 전체동 지하주차장 1층|4397|5329|대구광역시 북구청|053-665-3640|대구광역시 북구 검단로 64 (복현동, 복현보성타운)|128.61666666666667|35.90333333333333|Y|1
지진|S199800018|복현서한1차아파트 전체동 지하주차장 1~2층|7967|9656|대구광역시 북구청|053-665-3640|대구광역시 북구 검단로 50 (복현동, 복현서한타운)|128.61638888888888|35.901944444444446|Y|1
지진|S200300028|복현2차서한아파트 전체동 지하주차장 1층|1420|1721|대구광역시 북구청|053-665-3640|대구광역시 북구 공항로15길 8 (복현동, 복현2차서한타운)|128.62361111111113|35.9|Y|1
지진|S199400013|영진전문대 구내식당 지하1층|992|1202|대구광역시 북구청|053-665-3640|대구광역시 북구 복현로 35 (복현동, 영진전문대학)|128.62361111111113|35.89527777777778|Y|1
지진|E201300002|금강목욕탕|328|328|대구광역시 북구청|053-665-3640|대구광역시 북구 복현로 100 (복현동)|128.6211111111111|35.89972222222222|Y|0
한파|E201400001|금호공원|300|300|대구광역시 북구청|053-665-3900|대구광역시 북구 한강로 96 (금호동)|128.51972222222224|35.896388888888886|Y|0
지진|S199800014|남영타운 지하주차장(지하1~2층)|2267|2747|대구광역시 북구청|053-665-4310|대구광역시 북구 침산남로9길 167 (침산동, 침산남영타운)|128.5863888888889|35.89944444444444|Y|1
지진|S199800015|침산동화타운 지하주차장(지하1~2층)|7259|8798|대구광역시 북구청|053-665-4310|대구광역시 북구 침산남로7길 50-21 (침산동, 침산동화타운)|128.57944444444445|35.89388888888889|Y|1
한파|E199300002|연경동 비상급수시설|500|500|대구광역시 북구청|053-665-3900|대구광역시 북구 도덕길 176-1 (연경동)|128.61416666666665|35.956944444444446|Y|0
한파|E198400006|칠곡시장|520|520|대구광역시 북구청|053-665-4310|대구광역시 북구 칠곡중앙대로 526-0 (읍내동, 칠곡시장)|128.55083333333334|35.94222222222222|Y|0
지진|S199500007|강병원 지하 1층|344|416|대구광역시 북구청|053-665-4310|대구광역시 북구 노원로 70 (노원동3가)|128.57|35.89388888888889|Y|1
지진|S199800001|기아자동차 지하 1층, 세미나실|490|593|대구광역시 북구청|053-665-4310|대구광역시 북구 팔달로 53 (노원동3가)|128.55555555555557|35.89111111111111|Y|1
지진|S201100002|노원동화타운 지하주차장 1~2층|5263|6379|대구광역시 북구청|053-665-4310|대구광역시 북구 오봉로 39 (노원동2가, 노원동화타운)|128.57666666666665|35.891666666666666|Y|1
지진|S198500001|현대자동차서비스 지하 1층|1287|1560|대구광역시 북구청|053-665-4310|대구광역시 북구 노원로 6 (노원동3가)|128.5638888888889|35.89|Y|1
지진|S200000003|건영화물 사무실 지하1층|131|158|대구광역시 북구청|053-665-4310|대구광역시 북구 노원로 125 (노원동3가)|128.5738888888889|35.89722222222222|Y|1
지진|S202100004|노원한신더휴 지하주차장 1~2층|46782|56705|대구광역시 북구청|053-665-4310|대구광역시 북구 노원로10길 40 (노원동3가, 대구노원한신더휴)|128.56972222222223|35.891666666666666|N|1
무더위|E200000003|운암지공원|100|100|대구광역시 북구청|053-665-2850||128.5675|35.93222222222222|Y|0
지진|E200600004|유니버시아드레포츠센터|340|340|대구광역시 북구청|053-665-3900|대구광역시 북구 호국로57길 6 (서변동)|128.59805555555556|35.92805555555555|Y|0
지진|S200500002|화성리버파크2단지아파트 지하주차장 1층|1254|1520|대구광역시 북구청|053-665-4310|대구광역시 북구 서변로 50 (서변동, 화성리버파크2단지)|128.59722222222223|35.92055555555555|Y|1
지진|S200500003|동서리치모아아파트 지하주차장 1층|7914|9592|대구광역시 북구청|053-665-4310|대구광역시 북구 서변로 88 (서변동, 동서리치모아)|128.59722222222223|35.92361111111111|Y|1
지진|S201600002|서변청아람 지하주차장 1층|1219|1477|대구광역시 북구청|053-665-4310|대구광역시 북구 호국로57길 20 (서변동, 서변청아람)|128.59722222222223|35.92777777777778|Y|1
지진|S200500001|유니버시아드선수촌1단지 지하주차장 1층|641|776|대구광역시 북구청|053-665-4310|대구광역시 북구 동변로 50 (동변동, 유니버시아드선수촌)|128.6038888888889|35.91777777777777|Y|1
지진|E202300001|서변동 92|300|300|대구광역시 북구청|053-665-4310|대구광역시 북구 동화천로 67-41 (서변동)|128.6013888888889|35.93444444444444|Y|0
지진|S200400047|대구동서변그린빌 지하주차장 1층|2934|3556|대구광역시 북구청|053-665-4310|대구광역시 북구 동변로 55(동변동, 대구동서변그린빌)|128.6036111111111|35.91833333333333|Y|1
지진|S202100002|대구연경 연경숲 지하주차장 1층|23435|28406|대구광역시 북구청|053-665-4310|대구광역시 북구 연경중앙로 55 (연경동, 대구연경 연경숲)|128.61722222222224|35.947222222222216|N|1
지진|S200900002|학정청아람 지하주차장 1~2층|2383|2888|대구광역시 북구청|053-665-4310|대구광역시 북구 학정로110길 29(학정동, 학정청아람)|128.5675|35.95277777777778|Y|1
지진|S200900004|칠곡현대아파트 지하주차장 1층|7680|9309|대구광역시 북구청|053-665-4310|대구광역시 북구 구리로 254(국우동, 칠곡현대아파트)|128.57972222222222|35.948055555555555|Y|1
지진|S200500014|KT북대구지사지하주차장 지하1층|1668|2021|대구광역시 북구청|053-665-4310|대구광역시 북구 고성로 141 (고성동3가, KT북대구지사)|128.58138888888888|35.88138888888889|Y|1
지진|S201600004|고성아파트지하주차장 지하1층|1650|2000|대구광역시 북구청|053-665-4310|대구광역시 북구 고성북로 3 (고성동2가, 고성아파트)|128.5822222222222|35.88027777777778|Y|1
지진|S202200001|오페라트루엘시민의숲지하주차장(지하1~2층)|30482|36947|대구광역시 북구청|053-665-4310|대구광역시 북구 고성북로 34(고성동3가, 오페라트루엘 시민의 숲)|128.58333333333334|35.88305555555556|Y|1
지진해일|E199600002|칠곡대백맨션|100|100|대구광역시 북구청|053-665-3900|대구광역시 북구 관음로 24 (태전동, 칠곡대백맨션)|128.54194444444445|35.93194444444444|Y|1
지진해일|E200900003|우영펠리스 2호공|150|150|대구광역시 북구청|053-665-3900|대구광역시 북구 칠곡중앙대로 411 (태전동, 우영펠리스)|128.54805555555555|35.93277777777777|Y|1
지진해일|E200900002|우영펠리스 1호공|150|150|대구광역시 북구청|053-665-3900|대구광역시 북구 칠곡중앙대로 411 (태전동, 우영펠리스)|128.54805555555555|35.9325|Y|1
지진해일|E200900004|우영펠리스 3호공|150|150|대구광역시 북구청|053-665-3900|대구광역시 북구 칠곡중앙대로 411 (태전동, 우영펠리스)|128.54805555555555|35.9325|Y|1
지진|S200300059|경북대 인문대 지하 1층|182|220|대구광역시 북구청|053-665-4310|대구광역시 북구 대학로 80 (산격동, 경북대학교)|128.60972222222222|35.88722222222222|Y|1
지진|S200300058|경북대 농과대1호관 지하 1층|284|344|대구광역시 북구청|053-665-4310|대구광역시 북구 대학로 80 (산격동, 경북대학교)|128.60972222222222|35.8875|Y|1
지진|S201700006|금호천년나무8단지 지하주차장 1층|1298|1573|대구광역시 북구청|053-665-3930|대구광역시 북구 내곡로 15 (사수동, 대구금호엘에이치천년나무8단지)|128.50916666666666|35.89694444444444|Y|1
지진|S201700007|금호천년나무5단지 지하주차장 1층|6107|7402|대구광역시 북구청|053-665-3930|대구광역시 북구 내곡로 69 (사수동, 대구금호엘에이치천년나무5단지)|128.5102777777778|35.90222222222222|Y|1
지진|S201600003|강변일성트루엘 지하주차장 1~3층|7555|9157|대구광역시 북구청|053-665-3460|대구광역시 북구 침산남로 215(침산동, 강변일성트루엘)|128.59972222222223|35.886944444444445|Y|1
지진|S201600009|침산코오롱 하늘채2단지 지하주차장 1층|1837|2226|대구광역시 북구청|053-665-3460|대구광역시 북구 중앙대로 591(침산동, 침산동코오롱하늘채아파트)|128.595|35.88611111111111|Y|1
지진|S200400017|옥석타운 지하주차장 1층|2452|2972|대구광역시 북구청|053-665-3460|대구광역시 북구 침산남로31길 11(침산동, 옥석타운)|128.5927777777778|35.88944444444444|Y|1
지진|S200400018|침산한라스카이빌 지하주차장 1층|6539|7926|대구광역시 북구청|053-665-3460|대구광역시 북구 침산로22길 5(침산동, 침산한라스카이빌)|128.59166666666667|35.885555555555555|Y|1
지진|S200400019|침산2차화성타운 지하주차장 1~2층|4840|5866|대구광역시 북구청|053-665-3460|대구광역시 북구 침산남로37길 24(침산동, 침산2차화성아파트)|128.595|35.888888888888886|Y|1
지진|S202000001|침산화성파크드림 지하주차장 1~2층|28775|34878|대구광역시 북구청|053-665-3460|대구광역시 북구 성북로 70(침산동, 침산화성파크드림)|128.59194444444447|35.89111111111111|Y|1
지진|E202400003|대구과학대학교|250|250|대구광역시 북구청|053-665-4310|대구광역시 북구 영송로 47, 대구과학대학교 (태전동)|128.54444444444445|35.92972222222222|Y|0
지진|E202400005|강북목욕탕|100|100|대구광역시 북구청|053-665-4310|대구광역시 북구 구암로 138 (구암동)|128.55583333333334|35.931666666666665|N|0
무더위|E202400004|함지공원|97|97|대구광역시 북구청|053-665-4310|대구광역시 북구 동암로38길 12 (구암동)|128.56944444444443|35.942499999999995|Y|0
지진|E202400001|그린스포츠센터|350|350|대구광역시 북구청|053-665-4310|대구광역시 북구 옥산로 103 (칠성동2가, 침산1차 푸르지오)|128.58694444444444|35.88444444444444|N|1
지진|E202400006|미림목욕탕|90|90|대구광역시 북구청|053-665-4310|대구광역시 북구 대천로9길 16 (읍내동)|128.555|35.93861111111111|N|0
지진|E202400002|복현보성타운|83|83|대구광역시 북구청|053-665-4310|대구광역시 북구 검단로 64 (복현동, 복현보성타운)|128.61666666666667|35.90333333333333|Y|0
지진|S199500065|삼성아파트 지하주차장1층|4182|5069|대구광역시 북구청|053-665-4310|대구광역시 북구 호암로 40 (칠성동2가, 삼성아파트)|128.59444444444446|35.88166666666667|Y|1
지진|S200500007|스펙트럼시티 지하주차장2~5층|43382|52584|대구광역시 북구청|053-665-4310|대구광역시 북구 침산로 93 (칠성동2가, 스펙트럼시티)|128.58916666666667|35.88444444444444|Y|1
지진|S200300054|지하철1호선 대구역 지하2~3층|6612|8014|대구광역시 북구청|053-665-4310|대구광역시 북구 칠성남로30길 지하 24 (칠성동2가)|128.59722222222223|35.87638888888889|Y|1
지진|S200500004|대구역 민자역사 지하1층|21891|26534|대구광역시 북구청|053-665-4310|대구광역시 북구 태평로 161 (칠성동2가, 롯데백화점대구역)|128.59611111111113|35.87583333333333|Y|1
지진|S201700002|대구역서희스타힐스 지하주차장1~2층|2966|3595|대구광역시 북구청|053-665-4310|대구광역시 북구 칠성남로 101 (칠성동2가, 대구역 서희스타힐스)|128.59|35.87916666666667|Y|1
지진|S201700003|오페라코오롱하늘채 지하주차장1~2층|1240|1503|대구광역시 북구청|053-665-4310|대구광역시 북구 중앙대로 540 (칠성동2가, 오페라코오롱하늘채)|128.59694444444446|35.88027777777778|Y|1
지진|S201300001|대구시티병원 지하 1층|717|869|대구광역시 북구청|053-665-4310|대구광역시 북구 동북로 270 (복현동)|128.61944444444444|35.89361111111111|Y|1
지진|S200400027|침산2지구아파트 지하주차장 1층|909|1101|대구광역시 북구청|053-665-4310|대구광역시 북구 성북로 8 (침산동, 침산2지구아파트)|128.58472222222224|35.89|Y|1
지진|S200400029|선학맨션 지하주차장 1층|1994|2416|대구광역시 북구청|053-665-4310|대구광역시 북구 성북로 50 (침산동, 선학맨션)|128.58833333333334|35.89138888888889|Y|1
지진|S200400033|청구1차아파트 지하주차장 1~2층|8705|10551|대구광역시 북구청|053-665-4310|대구광역시 북구 침산남로19길 9 (침산동, 침산청구타운)|128.58666666666667|35.89|Y|1
지진|S200400034|현대아파트 지하주차장 1~2층|8604|10429|대구광역시 북구청|053-665-4310|대구광역시 북구 침산로 163 (침산동, 현대아파트)|128.5902777777778|35.89083333333333|Y|1
지진|S200400035|연합통신 지하주차장 1~2층|2469|2992|대구광역시 북구청|053-665-4310|대구광역시 북구 원대로 128 (침산동)|128.58444444444444|35.88861111111111|Y|1
지진|S200400037|청구2차아파트 지하주차장 1층|3283|3979|대구광역시 북구청|053-665-4310|대구광역시 북구 침산남로19길 8 (침산동, 침산2차청구타운)|128.58694444444444|35.89|Y|1
지진|S199000010|한전대경본부 구내식당 지하1층|922|1117|대구광역시 북구청|053-665-4310|대구광역시 북구 원대로 110 (침산동)|128.58277777777778|35.88722222222222|Y|1
지진|S198900001|북구청 민방위교육장 지하 1층|288|349|대구광역시 북구청|053-665-4310|대구광역시 북구 옥산로 65 (침산동, 북구청)|128.58277777777778|35.885|Y|1
지진|S200400022|대구일중학교 본관 지하 1층|376|455|대구광역시 북구청|053-665-4310|대구광역시 북구 옥산로17길 21 (침산동, 대구일중학교)|128.58555555555557|35.88638888888889|Y|1
지진|S200400023|북대구세무서 후생관 지하 1층|198|240|대구광역시 북구청|053-665-4310|대구광역시 북구 원대로 118 (침산동)|128.58333333333334|35.88777777777778|Y|1
지진|S200400038|동서타운 지하주차장 1층|1904|2307|대구광역시 북구청|053-665-4310|대구광역시 북구 침산남로 116 (침산동, 침산동서타운)|128.58833333333334|35.88861111111111|Y|1
지진|S200300169|지하철1호선  칠성시장역 지하1~3층|6612|8014|대구광역시 북구청|053-665-4310|대구광역시 북구 칠성남로 지하 222 (칠성동1가)|128.6052777777778|35.876111111111115|Y|1
지진|S200500005|대구오페라하우스 지하주차장1-2층|8137|9863|대구광역시 북구청|053-665-4310|대구광역시 북구 호암로 15 (칠성동2가, 대구오페라하우스)|128.59222222222223|35.88333333333333|Y|1
지진|S199500116|유성청구아파트 지하헬스장 1층|992|1202|대구광역시 북구청|053-665-4310|대구광역시 북구 검단로 115 (검단동, 유성청구아파트)|128.61972222222224|35.907222222222224|Y|1
지진|S199800021|삼우그린타운 지하주차장 1,2층|8251|10001|대구광역시 북구청|053-665-3930|대구광역시 북구 매천로8길 35 (매천동, 삼우그린타운)|128.54611111111112|35.9|Y|1
지진|S199800022|청구장미마을 지하주차장 1층|6605|8006|대구광역시 북구청|053-665-3930|대구광역시 북구 칠곡중앙대로 45 (매천동, 청구장미마을)|128.54749999999999|35.900277777777774|Y|1
지진|S201600005|금호천년나무1단지 지하주차장 1층|17427|21123|대구광역시 북구청|053-665-3930|대구광역시 북구 한강로 55 (사수동, 대구금호엘에이치천년나무1단지)|128.51555555555555|35.8975|Y|1
지진|S200000008|두산위브2001 지하주차장 1층|21583|26161|대구광역시 북구청|053-665-3930|대구광역시 북구 매천로2길 19 (팔달동, 두산위브2001)|128.54416666666665|35.89833333333333|Y|1
지진해일|E200000014|복현서한타운|150|150|대구광역시 북구청|053-665-3640|대구광역시 북구 검단로 50 (복현동, 복현서한타운)|128.61694444444444|35.902499999999996|Y|0
지진|S202100005|복현건영아파트 전체동 지하주차장 1층|4795|5812|대구광역시 북구청|053-665-3640|대구광역시 북구 검단로 28 (복현동, 복현건영아파트)|128.61555555555555|35.900277777777774|N|1
지진|S202100006|복현자이아파트 전체동 지하주차장 1층|27094|32841|대구광역시 북구청|053-665-3640|대구광역시 북구 공항로 16 (복현동)|128.61694444444444|35.8975|N|1
